Date,GLD,IEF,SPY,VXUS
2016-02-05,0.015827077912906162,0.0012772880817861765,-0.01905001753726865,-0.01349774569291573
2016-02-08,0.013443751249405,0.007471272909220117,-0.013461490127030462,-0.017762865652967474
2016-02-09,-0.002196257541759894,0.00018062208634939125,5.407740722063181e-05,-0.013685046613146068
2016-02-10,0.007747818623272451,0.0029844231268298937,-0.0008624587218432067,-0.0002481475965657731
2016-02-11,0.0401886992042193,0.004598287710502191,-0.013008128333970914,-0.015365496575403204
2016-02-12,-0.005879363032051943,-0.007628210953678383,0.02061676487213826,0.016612234341556675
2016-02-16,-0.030331226332987904,-0.0029846031249610716,0.01687806474193554,0.020797095511174257
2016-02-17,0.00618634429410414,-0.0024491299824815904,0.01633508394665828,0.0194032569198217
2016-02-18,0.02433319602449635,0.004637148923209988,-0.004095995880169512,-0.004282248794135524
2016-02-19,-0.006002190201855551,0.0,-0.00046847768027036274,-0.003584530238893713
2016-02-22,-0.01777516528948675,-0.0009952392660290688,0.014479087590109074,0.011271375234573222
2016-02-23,0.014979681261872324,0.0019924615079869312,-0.012629854903345894,-0.014939956338613891
2016-02-24,0.003327072049028157,0.0,0.004575936089165511,-0.002407291466677619
2016-02-25,0.0026358095143692584,0.0029842415891703222,0.012111563459097141,0.010376376115912134
2016-02-26,-0.006869043174790868,-0.004867621099087227,-0.0023010611816625115,-0.002865721083735173
2016-02-29,0.013064629590324062,0.0016301837380223727,-0.007842487107392104,-0.0035931162892155477
2016-03-01,-0.0073331317520045625,-0.007815746856521533,0.023506968840836695,0.028365520930043076
2016-03-02,0.007726956678680841,-0.0017350463431275998,0.004492262675720671,0.00958423002638642
2016-03-03,0.017273365743903035,0.0011897368793165608,0.00391936974300755,0.010650394552773834
2016-03-04,-0.0015737798071993048,-0.003379725454863425,0.0032542206798296114,0.01053875511532687
2016-03-07,0.004977588099916774,-0.0020165157759751695,0.0007981836197983316,-0.0013604204597044145
2016-03-08,-0.0046227304062674834,0.005785248533233478,-0.010918066050861874,-0.013848207666703138
2016-03-09,-0.00829324916913754,-0.003925613305712727,0.004939640002080026,0.007136373871020618
2016-03-10,0.016056181130168712,-0.0035746930994542403,0.0008026596520640528,-0.001828860090240414
2016-03-11,-0.01720161594971703,-0.0028514814539996047,0.016136556405655256,0.02564725905413101
2016-03-14,-0.012896749587957723,0.0007374252009808568,-0.0012820215271071023,-0.005358138756692443
2016-03-15,0.000763521980092996,-0.00018384061545939634,-0.0016295655677586174,-0.010967450427563308
2016-03-16,0.02229567034444102,0.005255483091375135,0.005787094855464137,0.013661731419832623
2016-03-17,-0.003814570847019083,0.0011000574793593731,0.006344290725813995,0.010781733657749815
2016-03-18,-0.002746975852867317,0.0017410502811874284,0.003929525920170818,-0.0015556341217710656
2016-03-21,-0.007011719080860512,-0.002834963150444625,0.0014188963514936148,0.0011130964146310873
2016-03-22,0.0029421526295789757,-0.0021098588483355885,-0.0005374576957712929,-0.0020010229423952364
2016-03-23,-0.02263009809313088,0.0045954174678795034,-0.006599434683756233,-0.012920810648468395
2016-03-24,-0.0024011557999427113,-0.0010059768739745234,-0.000442873288883594,-0.005415773374100263
2016-03-28,0.0023209545157449885,0.00146560047620925,0.000590670700685525,0.006580081076881683
2016-03-29,0.01852490300494103,0.006766598243214794,0.009250061574936241,0.010369357947373592
2016-03-30,-0.013977800877817192,-0.0013628233931475275,0.004387933914739239,0.010040489728497581
2016-03-31,0.004611451089358232,0.003638920077448704,-0.002427052303068944,-0.007731322035327781
2016-04-01,-0.006035354370591106,-0.0002907504965340424,0.006811912229550465,-0.01001801836757954
2016-04-04,-0.006670647201412416,0.0011808307616829605,-0.0032380649546606133,-0.004272376669039346
2016-04-05,0.013000448699038714,0.003989546851738801,-0.009987759097715987,-0.017389399399258654
2016-04-06,-0.006119337058417829,-0.0021671910275056216,0.010921161969163595,0.015398414007588679
2016-04-07,0.01428081181871077,0.005159363942796036,-0.011965721602248736,-0.015391567223473457
2016-04-08,-0.0015175811841288134,-0.0015309634102272929,0.002696863247685144,0.020460122148861615
2016-04-11,0.013510077429689682,-0.00018021488529551544,-0.0023473550057682147,0.0018020818421644602
2016-04-12,0.0001666606070513943,-0.003969633907464298,0.00931301591941458,0.016640409035797887
2016-04-13,-0.010662277185778612,0.0007247397170866421,0.010100648842736426,0.014819859099983956
2016-04-14,-0.01397656040779005,-0.002352865931762982,4.830579542280944e-05,-0.0010898223213113845
2016-04-15,0.006916553277877435,0.002993268132592819,-0.001106045403349909,-0.0023999080014515117
2016-04-18,-0.0015264612277036127,-0.0009943989866358915,0.007026836372397094,0.007654997850510048
2016-04-19,0.015627688132066497,-0.0016296785552392112,0.003154142492681311,0.01823314628628503
2016-04-20,-0.005101192515562847,-0.005079089507188939,0.0009529956696987529,-0.0021317863746140864
2016-04-21,0.0037824404776409803,-0.0016405836252936234,-0.0053787120110626585,-0.0064088001540807404
2016-04-22,-0.012811914275298819,-0.0010954018663901222,0.0,-0.0006449914733532847
2016-04-25,0.0028840781155776707,-0.0010966915660038934,-0.0017223200895868374,-0.00494887015697254
2016-04-26,0.003975248058563308,-0.0021045582819151365,0.0014859363012813542,0.004108285841314174
2016-04-27,0.002864397439145794,0.005501676723456805,0.002058262773127595,0.003014684256811506
2016-04-28,0.018901209532051544,0.003464423823371421,-0.009075908726221327,-0.011592847799354544
2016-04-29,0.01945750344247421,-0.00036323658665993186,-0.005398813838962124,-0.0032576545247968713
2016-05-02,-0.0033158403319838436,-0.0029039564668782436,0.007948657195231634,0.006537168239926894
2016-05-03,-0.002271979748055375,0.005934888597825871,-0.008703308280545774,-0.020134491991641856
2016-05-04,-0.006099544612754526,0.0018155076748893606,-0.005578106815090078,-0.011489004403190006
2016-05-05,-0.0011455641166617792,0.002718326369946622,-0.00019507507887317477,-0.001340901280447726
2016-05-06,0.009093148301192455,-0.0023491817212071275,0.003658744745188569,0.0026855195222326156
2016-05-09,-0.020539038586043668,0.0019017357168678029,0.0008265361971300234,-0.005356769436019482
2016-05-10,0.0027351995597273415,-0.00018096947383150486,0.012433456384907338,0.01638234902764224
2016-05-11,0.009423039824896007,0.0015372516747294007,-0.009354378568737776,-0.0066243453510980155
2016-05-12,-0.0078611125358784,-0.0027082482324393142,0.00029028330482083753,0.0
2016-05-13,0.0045394140453900444,0.0038019313636323826,-0.008713817520317413,-0.013558532127735945
2016-05-16,0.0007394952589121484,-0.003607176940567225,0.009865298049259286,0.014646545875842465
2016-05-17,0.0034482607423813594,-0.0013574243791003582,-0.009333871721547982,-0.007550886143668278
2016-05-18,-0.01734579222228738,-0.008066348049554306,0.00029323677850223717,-0.0015664254947908018
2016-05-19,-0.0019150352244893254,0.001005398097550847,-0.0034649969489819465,-0.0076195748704813715
2016-05-20,-0.0013348098643798378,0.0006383300474261944,0.006317250299527011,0.008129923196956046
2016-05-23,-0.002840166573309433,0.0006382755292357878,-0.0013629492490240258,-0.003584328102038681
2016-05-24,-0.017341037506874768,-0.0016403588910695044,0.012962706060643647,0.013489610624218606
2016-05-25,-0.002728045068191687,-0.00045621758639802223,0.006782804721196634,0.010425711669345139
2016-05-26,-0.003419400875365075,0.003105267298728176,0.00028668545666699075,0.0024151159129228716
2016-05-27,-0.008234680643287917,-0.0019122160526853227,0.004299221405859699,-0.0021898054021334268
2016-05-31,0.003805525009163979,0.0011864113042454605,-0.001902480753366298,-0.002634330413599062
2016-06-01,-0.0010339059082515867,-0.00033783048696833795,0.0020491530725068596,0.00021986953950681176
2016-06-02,-0.0023288275554194104,0.003104156040723227,0.003044065604935975,0.001980559405026394
2016-06-03,0.027751354156539287,0.009283650223249396,-0.002987273480746455,0.009002600404441452
2016-06-06,0.0003364814640942626,-0.0026152162658339417,0.005088357353362216,0.007399707362328867
2016-06-07,-0.0008408886281601191,0.0014469140499893118,0.0015614970674220352,0.008425075081805566
2016-06-08,0.014812339174809175,0.0011734616071701343,0.0032593323013305753,0.0036418261938115926
2016-06-09,0.005556461757929343,0.0015333039252789504,-0.0013651743439812014,-0.013233492265007807
2016-06-10,0.004041219495006354,0.0035117444595818004,-0.009477842454875818,-0.02682283002703645
2016-06-13,0.007392817000752894,0.0019735964679818974,-0.007711912371692109,-0.014225430240946912
2016-06-14,0.0010599906561068462,-0.00026845918344331476,-0.0019665877042744917,-0.011936915967648565
2016-06-15,0.007412264290884263,0.0030458328243256894,-0.0013939340801173428,0.007853987591203815
2016-06-16,-0.010511020767707824,0.0010713805803261867,0.0029843486376541772,-0.0009167358378407986
2016-06-17,0.01282889140431287,-0.0033899638918735153,-0.0037240024549000106,0.007570333659452366
2016-06-20,-0.005970132166106756,-0.0042963613283938384,0.006440096786639149,0.022996579426245223
2016-06-21,-0.019235474102691663,-0.0022475135097661525,0.002838290523980991,0.006677324106618254
2016-06-22,0.0004965672774475127,0.0019824722908690084,-0.001630966675615908,-0.00022161473298365486
2016-06-23,-0.0065343333792947655,-0.004766242191619141,0.013022307009360246,0.026316010159366687
2016-06-24,0.049038376152841456,0.01382365185863832,-0.03590912130650126,-0.07735395420845992
2016-06-27,0.005396827818855421,0.008644572582273913,-0.017909956815570505,-0.01798221040932857
2016-06-28,-0.010735716822507735,-0.00017661343106345484,0.018036529147626323,0.024970066119600176
2016-06-29,0.004149350816571085,-0.004064873528928148,0.017027155663313476,0.019721468896123584
2016-06-30,0.00500639622652943,0.0022179692161494735,0.013645699475802076,0.0120593315614832
2016-07-01,0.015339625386899147,0.002642120019534566,0.00210046073657133,0.0026976518159291807
2016-07-05,0.008254789567508913,0.005482191485676857,-0.007193055454102981,-0.017264482225244904
2016-07-06,0.005870043250717272,0.00017596817247733654,0.0059976598648951995,-0.002052980674458915
2016-07-07,-0.003762499043616141,-0.0013187663648727144,-0.0006199510430061617,-0.004115345425523942
2016-07-08,0.0060120143847071095,0.001936676894287226,0.014890363202402224,0.017217621374442826
2016-07-11,-0.009423926954219786,-0.0052724142822961895,0.003527231971183653,0.01218652559231681
2016-07-12,-0.016551874633622066,-0.0059182570755050845,0.007262776593211173,0.013823857505926407
2016-07-13,0.00920177573180525,0.0025769226750180785,-0.0001390062784502044,-0.0002199943040409602
2016-07-14,-0.007715129649756625,-0.004165822316341439,0.005583361602428338,0.008578960332003005
2016-07-15,-0.003848311365095336,-0.003827567303708035,-0.0013420056299420224,-0.004143684848368356
2016-07-18,0.001576825791636871,-0.0002681737676450968,0.002687535061165258,0.00350413887263068
2016-07-19,0.0013381467862105811,0.002681854048149912,-0.001016723163243194,-0.009166160865301198
2016-07-20,-0.014307049036417885,-0.0020501047561175545,0.004162591036223073,0.007929520391001477
2016-07-21,0.015232503958900745,0.002232173987154029,-0.003777068620459789,-0.0008744001657418066
2016-07-22,-0.007462722347700734,-0.0008014115150207779,0.004485491273692688,0.0015312032112113627
2016-07-25,-0.006964758718206121,-0.0008029139414658104,-0.0027162678063100687,-0.0032759574470228037
2016-07-26,0.0042241075487405855,0.000624522026424712,0.0004616200888993838,0.004163311768039302
2016-07-27,0.016111101422991103,0.004282343359917284,-0.00106091400092434,0.004800066195471242
2016-07-28,-0.002889909558035031,0.000532346879212664,0.0011546187189375168,-0.00021688961375843085
2016-07-29,0.010339903082906332,0.0038176293270602013,0.0016146515392903016,0.009773837126534124
2016-08-01,0.0018607962561190128,-0.0034715157127748197,-0.0008290842319548242,-0.004732253608052628
2016-08-02,0.00812570067976126,-0.0023999051534490112,-0.006407139294134612,-0.003889880993254269
2016-08-03,-0.004759425467430023,0.0005352240352463067,0.002922306973704547,-0.0017359454904443128
2016-08-04,0.0016968857004249216,0.0024034489685522686,0.0010643743024494334,0.005433413975623358
2016-08-05,-0.01786395743940894,-0.0062177403476350035,0.008178649260556003,0.004539545077298257
2016-08-08,-0.000862411663815732,-0.0005366498835250866,-0.0005960701733874751,0.0036587618457901705
2016-08-09,0.004080325118523742,0.003577807984487258,0.0005964256849488869,0.007718370825707588
2016-08-10,0.004688953410549868,0.0026732321871290043,-0.002475169079491968,0.0019148407243292365
2016-08-11,-0.006922832969429749,-0.004799211528167202,0.0046408009068921174,0.008070011781372788
2016-08-12,-0.002114801025602908,0.0035721785054387833,-0.000868998069885385,-0.0035814690284325934
2016-08-15,0.0034536484045673,-0.0029360434816383396,0.002883955299881835,0.0061309447325488264
2016-08-16,0.0049280733796905896,-0.0016962392570940565,-0.0051578114683896725,-0.003572008897502421
2016-08-17,0.0002335080486637331,0.0016094629711227437,0.0018811600615804558,0.0
2016-08-18,0.004747086461879935,0.0017853899895485803,0.002243818302315681,0.005272179252797882
2016-08-19,-0.008829675348611454,-0.0033862210268993387,-0.0014618095303106093,-0.006712881217638911
2016-08-22,-0.00148474204574367,0.0022345764961273495,-4.5902113415263734e-05,-0.0012670160241217143
2016-08-23,-0.00015649274735829444,-8.877167898413418e-05,0.0020133919005609346,0.0029603018515269586
2016-08-24,-0.011114635054762179,-0.0003568354465701695,-0.005114826099348546,-0.0023190708244704705
2016-08-25,-0.0008706109240564919,-0.0016064185969728584,-0.0006884102451429897,-0.0019021077289966826
2016-08-26,-0.0014259708499476664,-0.0038432665752807793,-0.0018835707881054153,-0.007199012456377996
2016-08-29,0.0019833398964483884,0.0041276271468064785,0.004924283331780632,0.0038387751591411057
2016-08-30,-0.010055457179525829,-8.936030150974439e-05,-0.0016485884699546371,-0.002761840569465268
2016-08-31,-0.001999520134694288,-0.0011617017235779903,-0.002843942419081591,-0.0051126600756281615
2016-09-01,0.0040872106204499214,0.0015678737695845602,4.614706608485619e-05,0.0064238042879496415
2016-09-02,0.010216288370529014,-0.002594243930463924,0.00450778349718628,0.01148980757824214
2016-09-06,0.016907695537669243,0.004663820141344699,0.0030224650074512915,0.010306569037778601
2016-09-07,-0.003418556588101307,0.0005348924667938348,-9.1435293663511e-05,0.0012490781553546881
2016-09-08,-0.0053013792150961025,-0.004906648390224699,-0.0022828196839091985,-0.0014555286913061627
2016-09-09,-0.00658355954228651,-0.004752106160648584,-0.023935092707955685,-0.022282019431069222
2016-09-12,-0.0012623563085552014,0.0009008919297694984,0.014347275078524069,0.008306478063997424
2016-09-13,-0.0066355664917512325,-0.0036902977162562856,-0.014375358893372603,-0.024561081037429933
2016-09-14,0.0034194855282367875,0.0022586241435293974,-0.000375101556751245,0.0008713818426973052
2016-09-15,-0.006419381491795106,0.00026987656028065743,0.009992959059172968,0.009793069542192168
2016-09-16,-0.00247272219188599,0.0010819866459703675,-0.0038660715979618177,-0.01056027522993197
2016-09-19,0.00207901920123299,-0.0017108613218588253,0.00018811466173351832,0.006752210498863986
2016-09-20,0.0009575705942728163,0.0015330884586579607,4.6435204432704325e-05,0.0030288302709742254
2016-09-21,0.014588601451239303,0.0016209125847752581,0.011245650033446797,0.019629210875214964
2016-09-22,0.00235721740921524,0.0029656400969471086,0.006301486973865789,0.009942758647746963
2016-09-23,0.0006271210413582029,0.0004486215869161647,-0.005479109397701687,-0.010473464902825524
2016-09-26,-0.0007833801247610905,0.0028666876583904877,-0.008102288514648892,-0.00931372221235982
2016-09-27,-0.007291260548213385,0.0016975469622177997,0.006208028607745941,0.006196179022935899
2016-09-28,-0.003159070582864132,-0.0004467236990779444,0.004963512195218733,0.008707095434530965
2016-09-29,-0.0011884132817953086,0.0006248523510852255,-0.009047300774930545,-0.01136870078932295
2016-09-30,-0.003410805950794571,-0.002496563187223355,0.007546081433287277,0.005323822276556145
2016-10-03,-0.0025469571504198596,-0.002327040064659225,-0.0024041228696637384,-0.0006357561062155792
2016-10-04,-0.03471112739159021,-0.004574778210185038,-0.005097697189881623,-0.0036033619427399133
2016-10-05,-0.0015706575141682944,-0.002252961640222484,0.004425265508043452,0.007233002990287174
2016-10-06,-0.009273018119780652,-0.002077883614067799,0.0006954736928850291,-0.004223761894058153
2016-10-07,0.000668512445361813,0.0014483202916448779,-0.003429439523408795,-0.006362840767867528
2016-10-10,0.0035076482865623593,-0.0026207309989845218,0.005208483559721477,0.004482205537442274
2016-10-11,-0.005076569505331308,-0.00027269531791274115,-0.012629571407898998,-0.015724357505162323
2016-10-12,0.0015892497462293154,0.0,0.0013119223595829954,-0.0012957231895293075
2016-10-13,0.002421921836488483,0.0020851438222839747,-0.0032755920852034492,-0.004106978360882807
2016-10-14,-0.0055819226506638175,-0.003075493239358962,0.0005162649394689911,0.001736821884685602
2016-10-17,0.0026809625769763645,0.002177367294688981,-0.0034721600803118147,-0.0019506334839280992
2016-10-18,0.006183137214928136,0.001992047106934347,0.006262567263181529,0.011941599134729808
2016-10-19,0.0057299655530487215,0.0004518773204247317,0.002667277372160548,0.003432305051904949
2016-10-20,-0.0030550965627722526,-0.0009028262779837704,-0.0018668351953164963,-0.00042724377329239616
2016-10-21,0.0007454362173064943,0.0010846482017314862,0.0004674983637558139,-0.0012836959283004656
2016-10-24,-0.0022345797266349887,-0.0013549480132312164,0.004252996838489009,0.0010704850574034808
2016-10-25,0.007548139354159433,-0.0001806213199816442,-0.003350830641057012,-0.0010693403445434235
2016-10-26,-0.00559809251948773,-0.0021706253552202792,-0.0020077707702662595,-0.005568595613084537
2016-10-27,0.0018213529185828747,-0.0034445027634235625,-0.0026667364899110035,-0.002369242576488517
2016-10-28,0.0047103519110967,0.0001822838118792358,-0.002955467489439534,-0.0010796959956214103
2016-10-31,0.0029610183001298473,0.0008180328230869005,4.712844379373138e-05,0.0008644921969971353
2016-11-01,0.006478603409139305,3.6978490989714174e-05,-0.007245279411542738,-0.0038863596532388023
2016-11-02,0.007414617516698918,0.0030020366197363035,-0.006018405075353783,-0.008454789501133098
2016-11-03,0.005338107937297831,-0.0006351637061632331,-0.004577419756427781,-0.0008742864328991073
2016-11-04,0.0007240252267182168,0.0030865693255250903,-0.001101682710427987,-0.009628130435626048
2016-11-07,-0.018007861361529542,-0.0041626684654705315,0.022056929522397795,0.019001516987422473
2016-11-08,-0.004175211869501427,-0.0035434600590132925,0.004503941021559932,0.0032520292870434897
2016-11-09,-0.0006576934516286936,-0.015229359498230344,0.010602146268046786,-0.006699456661533931
2016-11-10,-0.01488974658560116,-0.006018957350178211,0.0024954885823325057,-0.0065275879385287006
2016-11-11,-0.02212944906788228,-0.002049395156069278,-0.0023048979327566776,-0.010293792414247549
2016-11-14,-0.008454294420749409,-0.005787762418352438,0.0007852550271145731,-0.00619595758752256
2016-11-15,0.00869866618655779,0.0,0.007803021818392208,0.009797613032233254
2016-11-16,-0.002988440021410743,0.0009386367042141242,-0.0018785146620657889,-0.010364045364928964
2016-11-17,-0.005138293152093909,-0.004408867225406121,0.005140828985567891,0.006238867679062121
2016-11-18,-0.008780207102896176,-0.0044285720478836055,-0.0022376146001239494,-0.008414593930548997
2016-11-21,0.0037342622620732957,0.0008515708474829964,0.007551765801045551,0.00893302698703935
2016-11-22,-0.00034608855246265335,0.0009459286139326117,0.0019529898036978466,0.004869246758120616
2016-11-23,-0.019819983532816443,-0.003589429339777017,0.0005438772639265732,-0.004625920574578779
2016-11-25,-0.005651208738617575,-0.000853922303430843,0.003715753085861362,0.003983469930168626
2016-11-28,0.010567466787642088,0.004554779097989181,-0.004694860989439276,-0.0037468896638355176
2016-11-29,-0.004657349687858581,0.0010394763791670147,0.001950228550618327,0.004867093045013204
2016-11-30,-0.013419234467324848,-0.006700193261237719,-0.002399215133846,-0.0008804460986725493
2016-12-01,-0.0018791864382340373,-0.0038150776019293398,-0.0036752107789145283,-0.0026444518044898002
2016-12-02,0.005379222424209074,0.004488582830729504,0.0005006782046692582,0.002651463471852411
2016-12-05,-0.005350441210868029,-0.00038030197742466854,0.006008945063136872,0.007932794054081427
2016-12-06,-0.0009861987578327902,0.00038044666204251065,0.003167461065633148,0.005247055256484279
2016-12-07,0.003589711251758221,0.003327619551689587,0.013080526443234541,0.014354362293848011
2016-12-08,-0.0023249765892274787,-0.003790678846519069,0.0024490731342978744,0.0006428703061318597
2016-12-09,-0.010486673587394413,-0.005136110291440454,0.006039962116354491,0.0030000626627839644
2016-12-12,0.003804331187865717,0.00019136090181048893,-0.0011476423601758379,-0.005768194885663047
2016-12-13,-0.0033387723118656343,0.000573789871579411,0.006674135766299827,0.00988392848443631
2016-12-14,-0.014667226454941784,-0.008312118513896016,-0.008254530941872451,-0.018084723400643488
2016-12-15,-0.01369112807217554,-0.0027940525962419915,0.004117390893007666,-0.0006501375622193217
2016-12-16,0.006614558767378709,0.0012556681455606622,-0.0019559155956018204,-0.001951571077685732
2016-12-19,0.004997623978540311,0.004631621255844376,0.002177376075224169,-0.001086387689539503
2016-12-20,-0.007367118973593101,-0.002112909376191685,0.0038578715617261228,0.0030703469462132205
2016-12-21,0.0005566152526592649,0.0016364026300361711,-0.002782811418253206,-0.001530198216565637
2016-12-22,-0.0024107755207141146,-0.0004327363533762618,-0.00172746271742108,-0.004818350690430018
2016-12-23,0.0031601819765598727,0.0009622775779754011,0.001464174195219048,0.0028614725549773734
2016-12-27,0.005837091185366683,-0.0014427641356873355,0.0024809195361874536,0.00021893947271389713
2016-12-28,0.0027634769574851337,0.00366059026235499,-0.00826427512867045,-0.0006585587759274647
2016-12-29,0.01313614088883086,0.0030712241686374764,-0.00022282776487647649,0.005488870707993643
2016-12-30,-0.006165566230220687,0.0029660815855776512,-0.0036550476603872672,0.001746581261582003
2017-01-03,0.00784600497730814,-0.0004770060648695562,0.0076499424631297774,0.007192815596538171
2017-01-04,0.0035303646722089077,0.0011456527858426657,0.005949073214569944,0.011036525613056458
2017-01-05,0.015515074970534615,0.006482568558918489,-0.0007940554540677436,0.0074918904891656535
2017-01-06,-0.00737255123072611,-0.004546708291643609,0.003577497897453874,-0.0021249906629198234
2017-01-09,0.008232645807116912,0.003806426420516873,-0.0033006898422274222,-0.0019158114186791364
2017-01-10,0.0042602588509306205,-0.00047415759570756943,0.0,0.0017065594836249698
2017-01-11,0.0030932255360247574,0.0011384636858089436,0.0028258900571733747,0.007452953513329197
2017-01-12,0.003612367067042932,0.0005685392641996412,-0.0025098953574387295,0.0014796276510662398
2017-01-13,0.0026336178800692167,-0.002177860541102916,0.002295634625763654,0.002954883175280809
2017-01-17,0.01435950794847174,0.005028535841432147,-0.0035234764593142787,-0.002524885016262246
2017-01-18,-0.008459177733679324,-0.007080695331697973,0.0022096658451131734,-0.005274211463395462
2017-01-19,-0.0008706024299159898,-0.0038032584533791436,-0.0037043508403535874,-0.0008489824745760988
2017-01-20,0.0024397178433508415,0.0004772337082428191,0.003674044638979579,0.004033198071287991
2017-01-23,0.006431967354547874,0.005247796080636746,-0.0026019509005238417,0.004651287474578769
2017-01-24,-0.004490925540628465,-0.0037964899971648647,0.006411451748675967,0.003998399024531807
2017-01-25,-0.008241493674922662,-0.004954154700142377,0.008655838609734623,0.01047999248653464
2017-01-26,-0.009272197003353688,0.0013405678126301446,-0.0010458255275900274,-0.0031115894893974927
2017-01-27,0.0020306880028346797,0.0012425590594744573,-0.001569685264042553,-0.002288814429863395
2017-01-30,0.004229477187141839,-0.00028627622616939075,-0.006201786261784359,-0.006465312892572239
2017-01-31,0.01386331327657886,0.0034389456833165966,-8.767924409591732e-05,0.0023090995232921685
2017-02-01,-0.0030290445198764004,-0.0019164913044221743,0.00039536994306899054,0.0033509332974479555
2017-02-02,0.005555550404536813,0.00038235717410062264,0.000659026802836582,0.0012524296270146618
2017-02-03,0.0025034610211955854,0.0007636931772005973,0.006892897614495519,0.004586006257053077
2017-02-06,0.013519329475210284,0.004770760071427516,-0.0017876448231426423,-0.005810223544645221
2017-02-07,-0.0020390643159919897,0.0018038497350041371,4.3652747348410514e-05,-0.0010436562088054213
2017-02-08,0.00621491028966048,0.004075774327478632,0.001310453997391603,0.003134134143854661
2017-02-09,-0.00761487018603868,-0.005947015354055063,0.0059324552497768135,0.0027077701133266796
2017-02-10,0.0026430007347089113,-0.0006650447874453347,0.003946552421906224,0.005400810850942239
2017-02-13,-0.006802682251218939,-0.0015202201521797853,0.005442469894018309,0.003925806197749182
2017-02-14,0.0011129901542927811,-0.0036168487063631405,0.003995320346118936,-0.0008230948971131857
2017-02-15,0.004447076385095894,-0.0019103275356319172,0.005220346256507691,0.005560909565193173
2017-02-16,0.0053640263872474225,0.004019375262660274,-0.0008513971118871977,0.00081932082256575
2017-02-17,-0.0033875467452245678,0.00266925051062028,0.001576441920084104,-0.004297757862369966
2017-02-21,0.000594830851824435,-0.0004754250772803781,0.005955092941913653,0.0057552854217020055
2017-02-22,0.0013588421410561935,0.0016170870687668426,-0.0008880771096383411,0.00020421483731269952
2017-02-23,0.008735465586520608,0.0026582953348175398,0.0006773923073339905,0.0010220011527835027
2017-02-24,0.00638973004234078,0.004640993539154259,0.0012686606423832902,-0.0079610161401239
2017-02-27,-0.004845398633643638,-0.003582682158730366,0.001562990820319854,-0.0008228217234498292
2017-02-28,0.0009234436519076628,-0.0004722286493024086,-0.0026991125114204095,-0.0035007043332646592
2017-03-01,-0.0014258642418293332,-0.006967195717497154,0.013997630845081321,0.01157210168174383
2017-03-02,-0.01243067157641009,-0.0028628756506773323,-0.0062976561232795936,-0.008579919059509278
2017-03-03,-0.0005953367386810626,0.000957183767243297,0.0006294957073822438,0.004945404232068462
2017-03-06,-0.006722839768239397,-0.00019108966306069508,-0.002977837631636282,-0.0024604819909581632
2017-03-07,-0.008053482107396648,-0.0014352236718666589,-0.0029868061731999074,-0.0022610569057402996
2017-03-08,-0.0062187012290060295,-0.003352208120034339,-0.0018566646515543184,-0.005974495760446508
2017-03-09,-0.005127727710842134,-0.0027874408102691595,0.0012680173209562717,0.0012436042536752012
2017-03-10,0.002183978311645074,0.0021205084297786225,0.003504269584886588,0.00931481976437043
2017-03-13,0.0001743082536056484,-0.0025008275302355054,0.0005049745660248295,0.005537167743775662
2017-03-14,-0.005403478549159679,0.001060479485927912,-0.0038265263356165313,-0.006934191992662431
